id,employee_id,week_no,segment_id,activity_type,worked,createdAt,updatedAt
e41d4f31-bd26-45b9-8d87-9bfe580cc2d7,5135b494-facb-4f2e-a350-9c01d1ad04a2,1,0ac13e8a-40bd-4713-851a-02dad31f0c6a,Meeting Joined,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
a504cfb0-13eb-43e3-8d43-dd17e4742b4b,a5e5b1fa-4e1c-45fb-bc70-a893109b50fe,3,6cb2b9b9-7918-4c37-b96a-102c2024104a,File Edited,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
5c7d18c1-4060-4914-9089-642aacd368b0,d57a3746-9e8e-4937-bbe6-83429a95a48f,3,6cb2b9b9-7918-4c37-b96a-102c2024104a,Chat Message Sent,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
47e10042-4953-43a7-a3d3-c7f7b9310f55,a5e5b1fa-4e1c-45fb-bc70-a893109b50fe,1,98369b2b-8386-40c4-a3ff-7fe238647bcb,File Accessed,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
54c83718-5ac5-49e0-86df-2d938fd5d727,2c624061-deb8-4cf6-a41b-594b6cbad847,1,98369b2b-8386-40c4-a3ff-7fe238647bcb,File Shared,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
06f7c1b2-2a36-41de-b619-32301fa5b273,5135b494-facb-4f2e-a350-9c01d1ad04a2,1,8cc93697-e02a-475b-b282-44923ba894e4,Chat Message Sent,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
ce53a84b-8f1c-480c-9609-3039c7aacb46,d57a3746-9e8e-4937-bbe6-83429a95a48f,1,8cc93697-e02a-475b-b282-44923ba894e4,Meeting Scheduled,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
a52860af-15ca-4a1e-bc51-dcc94b5287f2,5135b494-facb-4f2e-a350-9c01d1ad04a2,1,b6b3fdce-88cc-468d-bb71-5f6b1e3fbb55,Meeting Joined,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
6b982e95-00f7-4b79-8041-6b071b53d3b7,2c624061-deb8-4cf6-a41b-594b6cbad847,1,b6b3fdce-88cc-468d-bb71-5f6b1e3fbb55,File Shared,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
250a7189-5d60-4395-b8ff-dbb0065e18f5,eb73b46f-9a26-4fb2-8b32-d8b43bb43648,1,7109dba8-87cc-4a82-b7a2-5f7acb0cd804,Meeting Scheduled,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
b63230ce-7be5-49de-b0c7-88d49ff9db52,a5e5b1fa-4e1c-45fb-bc70-a893109b50fe,1,7109dba8-87cc-4a82-b7a2-5f7acb0cd804,Email Sent,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
0073bacb-c785-46fe-a820-34a948f84cd1,2c624061-deb8-4cf6-a41b-594b6cbad847,4,d480f223-2555-4ebe-b7f6-c641c623841a,Meeting Joined,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
82c2596c-e87a-4918-aa72-192835990b94,527c0825-c4f5-4b50-b424-9f26e7ff4146,4,d480f223-2555-4ebe-b7f6-c641c623841a,Meeting Scheduled,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
03a04378-8735-4886-82c2-f12c14fd1259,66b1ebca-3452-4b6f-be0e-40ccf541c504,2,021df78f-2dcc-4063-82ac-e2aa304e18e2,Chat Message Sent,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
5c06586c-fa68-4253-8339-8c1eb3b4d56d,100f2b7f-2a14-4cae-b812-058653740213,2,021df78f-2dcc-4063-82ac-e2aa304e18e2,File Shared,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
6eb91650-3efa-40a3-a72b-d2c985eac9c0,a5e5b1fa-4e1c-45fb-bc70-a893109b50fe,5,687c4275-8cdf-4fa9-9672-df7dacf2d94c,File Edited,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
ccbc3fe4-9a0d-4875-ab23-a9f107d3e17e,5135b494-facb-4f2e-a350-9c01d1ad04a2,5,687c4275-8cdf-4fa9-9672-df7dacf2d94c,Email Sent,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
0db5c382-6f1f-4f71-b75e-56c65520d501,527c0825-c4f5-4b50-b424-9f26e7ff4146,1,a1c790e6-7437-4d12-ba1a-dfddd1a943b0,Meeting Joined,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
fadf3b0c-bd82-4ada-b9d1-c1ba27e71191,66b1ebca-3452-4b6f-be0e-40ccf541c504,1,a1c790e6-7437-4d12-ba1a-dfddd1a943b0,Meeting Scheduled,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
d9109549-046c-4e01-a52e-9bf1d491577c,a5e5b1fa-4e1c-45fb-bc70-a893109b50fe,3,6c57f0b9-9952-4e9e-a882-66d483d2a49d,Meeting Joined,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
cf674902-a51f-4fa8-a20b-b4bd9d6398f5,5135b494-facb-4f2e-a350-9c01d1ad04a2,3,6c57f0b9-9952-4e9e-a882-66d483d2a49d,Email Read,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
05d159ed-e924-4bbc-9091-777e03c14bca,66b1ebca-3452-4b6f-be0e-40ccf541c504,2,c02effa5-ed64-44b7-8dd4-859ea2f5fd20,Chat Message Sent,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
11345e83-a6e0-4d76-85a3-d4144ed63995,66b1ebca-3452-4b6f-be0e-40ccf541c504,2,c02effa5-ed64-44b7-8dd4-859ea2f5fd20,Chat Message Sent,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
377c1852-d036-45a7-8dd0-0d94491990a0,5135b494-facb-4f2e-a350-9c01d1ad04a2,1,c711b5a6-40af-4f21-85d1-3f18bb44b143,Call Initiated,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
5c239bc9-5da0-46f2-b4af-d0f4bc4d8e43,527c0825-c4f5-4b50-b424-9f26e7ff4146,1,c711b5a6-40af-4f21-85d1-3f18bb44b143,Meeting Scheduled,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
c675ca57-ee48-4f7f-b62a-5df3cff95ac1,5135b494-facb-4f2e-a350-9c01d1ad04a2,2,fced137e-0030-4a65-ada2-a04c7a1e5f3f,Chat Message Sent,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
c44615bb-94e9-4fad-9bac-d33a5c651666,a5e5b1fa-4e1c-45fb-bc70-a893109b50fe,2,fced137e-0030-4a65-ada2-a04c7a1e5f3f,Meeting Scheduled,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
3931795c-b786-490f-8a58-0bfc5b25851d,a5e5b1fa-4e1c-45fb-bc70-a893109b50fe,3,ab6fa349-9875-4e9a-94d6-549399dd9197,File Edited,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
78f9a781-2b23-40ab-8ac8-aee0305c426a,66b1ebca-3452-4b6f-be0e-40ccf541c504,3,ab6fa349-9875-4e9a-94d6-549399dd9197,Meeting Scheduled,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
8b94644c-2b10-40c1-9837-c8d8fbcaec3e,100f2b7f-2a14-4cae-b812-058653740213,1,f5e1cc9c-d4bf-4556-95ab-572a35f5ff0d,File Accessed,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
6880d38d-acd6-4184-ac5c-63739c923e9b,100f2b7f-2a14-4cae-b812-058653740213,1,f5e1cc9c-d4bf-4556-95ab-572a35f5ff0d,Email Sent,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
8046d331-7d5d-4ba9-9e06-38c94c87d485,a5e5b1fa-4e1c-45fb-bc70-a893109b50fe,1,4095f782-d357-46a2-857b-a69181cd4eca,Meeting Joined,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
bb4ffdc9-a1cc-4136-a34d-ba80baea9c3e,d57a3746-9e8e-4937-bbe6-83429a95a48f,1,4095f782-d357-46a2-857b-a69181cd4eca,Meeting Scheduled,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
f2f54e22-9272-4b3a-91e2-ef3bb82038f4,a5e5b1fa-4e1c-45fb-bc70-a893109b50fe,3,94fa5712-e752-4130-af62-8d06eb9f9682,Call Initiated,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
5a729811-e16e-4eda-bc5c-73b42206a2d0,5135b494-facb-4f2e-a350-9c01d1ad04a2,3,94fa5712-e752-4130-af62-8d06eb9f9682,File Edited,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
9463fb24-6c95-46d5-aaa2-8ba7e4e48ac8,eb73b46f-9a26-4fb2-8b32-d8b43bb43648,3,d7d3e415-43d2-47ec-b117-670b6965b623,Chat Message Sent,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
fc6b81f1-f249-424e-8b7b-02edfd38ba44,100f2b7f-2a14-4cae-b812-058653740213,3,d7d3e415-43d2-47ec-b117-670b6965b623,File Shared,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
c2c86f27-37c6-4c59-8193-a0838cadebf1,527c0825-c4f5-4b50-b424-9f26e7ff4146,1,4c54e836-9913-447f-aea0-43dcd2daee26,Chat Message Sent,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
89623831-4591-40ed-bfbe-44050a346f38,66b1ebca-3452-4b6f-be0e-40ccf541c504,1,4c54e836-9913-447f-aea0-43dcd2daee26,Email Sent,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
8de2c171-a835-4fee-998e-dcde668d69ce,527c0825-c4f5-4b50-b424-9f26e7ff4146,3,6d44c6b5-6b4e-41cb-a6d6-ccf17c746fe4,File Edited,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
f77df327-2fee-40ab-9720-204aeb20a39c,d57a3746-9e8e-4937-bbe6-83429a95a48f,3,6d44c6b5-6b4e-41cb-a6d6-ccf17c746fe4,File Edited,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
c9723f29-375a-4310-b728-3f39cbff7758,66b1ebca-3452-4b6f-be0e-40ccf541c504,52,64b580ee-b4a3-4495-be48-6a8b46142c1f,Meeting Scheduled,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
8634ec32-fd4a-43b8-b251-1df41e7fed64,100f2b7f-2a14-4cae-b812-058653740213,52,64b580ee-b4a3-4495-be48-6a8b46142c1f,Meeting Left,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
f512dba0-437c-4841-a9bd-73fd711b7114,100f2b7f-2a14-4cae-b812-058653740213,3,a26a0b5a-0603-4b6a-8d71-dbc6b467b9f7,Call Initiated,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
01d2766e-8fd2-4f8e-a219-d72a60ee8201,d57a3746-9e8e-4937-bbe6-83429a95a48f,3,a26a0b5a-0603-4b6a-8d71-dbc6b467b9f7,Meeting Scheduled,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
5520ec7a-162a-4bc9-945e-32334cf3896b,a5e5b1fa-4e1c-45fb-bc70-a893109b50fe,4,fffbcef0-8bec-4fa9-8bb8-c8090d895c35,Email Read,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
9501b022-dc1a-41e2-aaba-a205e40c4766,70837227-2e8b-4212-8af9-f33ad8e1abf0,4,fffbcef0-8bec-4fa9-8bb8-c8090d895c35,File Accessed,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
9d76008f-f1c1-4e05-a7f7-c3b22c7f8b58,2c624061-deb8-4cf6-a41b-594b6cbad847,4,697c01c3-75a7-44c8-adc3-185e7515e77e,Meeting Joined,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
a668f548-2c9c-4689-884f-e0e9c55fb10e,527c0825-c4f5-4b50-b424-9f26e7ff4146,4,697c01c3-75a7-44c8-adc3-185e7515e77e,File Accessed,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
58fafa65-13b8-42a3-ad4b-b8639a76f8e4,a5e5b1fa-4e1c-45fb-bc70-a893109b50fe,3,94581848-486a-47d1-81c8-d2e900933e8c,Email Read,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
e364a0da-4bc1-4305-ab50-9d0e4cab1ac4,66b1ebca-3452-4b6f-be0e-40ccf541c504,3,94581848-486a-47d1-81c8-d2e900933e8c,File Edited,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
f2197e38-37f2-4563-95c7-21c5c7f8da90,100f2b7f-2a14-4cae-b812-058653740213,4,dc71dff7-c221-4973-b848-3b94443b72ad,File Edited,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
a704e6e8-51f7-4b79-9ac7-9df66b9e2a8e,523a796b-c502-4562-b6e5-20556a6b8eb0,4,dc71dff7-c221-4973-b848-3b94443b72ad,Email Sent,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
3624a0ee-f03f-4857-a83f-cb912c056286,100f2b7f-2a14-4cae-b812-058653740213,4,b98e0e8d-7509-4f37-acdb-af69b0573b23,Email Sent,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
1a5eb3e6-a8c0-450f-ace0-8abf29dfdc69,a5e5b1fa-4e1c-45fb-bc70-a893109b50fe,4,b98e0e8d-7509-4f37-acdb-af69b0573b23,Meeting Scheduled,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
9cb454e4-0a4c-4c14-8d3b-308029a58b87,5135b494-facb-4f2e-a350-9c01d1ad04a2,4,10d76355-ff87-4f38-b2be-ae92ec3a3f38,File Edited,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
8e67c6a6-a9f2-46a8-b060-8ec897864b9f,2c624061-deb8-4cf6-a41b-594b6cbad847,4,10d76355-ff87-4f38-b2be-ae92ec3a3f38,Call Initiated,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
f0f36692-a757-4987-adf7-3758dfabfd5a,d57a3746-9e8e-4937-bbe6-83429a95a48f,2,8b75682c-40e3-4016-9f9f-1826f0af1d7f,File Shared,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
1e0cf147-678e-4537-bccf-a06a8647d3ee,66b1ebca-3452-4b6f-be0e-40ccf541c504,2,8b75682c-40e3-4016-9f9f-1826f0af1d7f,File Shared,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
3abf3d4b-8e90-47b1-83d0-0b2055b84d76,70837227-2e8b-4212-8af9-f33ad8e1abf0,4,106855ba-7799-49c1-841a-c6dfd1ba80f3,Call Initiated,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
c72992ee-39ba-4216-8074-9016f05e4ec6,527c0825-c4f5-4b50-b424-9f26e7ff4146,4,106855ba-7799-49c1-841a-c6dfd1ba80f3,Email Sent,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
05a100b5-be31-4074-8588-93b84cae8b2b,d57a3746-9e8e-4937-bbe6-83429a95a48f,3,e6ac38ef-ccbf-4d57-9746-4f0f852caebc,Chat Message Sent,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
2ba09432-1ba4-4ee6-9bda-78a4734caea1,a5e5b1fa-4e1c-45fb-bc70-a893109b50fe,3,e6ac38ef-ccbf-4d57-9746-4f0f852caebc,Email Read,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
cb42ca39-950d-4f08-ba4e-1b6eefd2f0f8,eb73b46f-9a26-4fb2-8b32-d8b43bb43648,4,dc11903c-5958-4506-8bd6-e58798bbdd54,File Accessed,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
970c6b0d-fd7d-4174-b3a7-518d81dfdbba,2c624061-deb8-4cf6-a41b-594b6cbad847,4,dc11903c-5958-4506-8bd6-e58798bbdd54,File Accessed,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
6783aeda-8bf0-4513-90ba-d3893bcae9ac,5135b494-facb-4f2e-a350-9c01d1ad04a2,4,4483fb36-f848-42c4-8579-6b1eafec02cf,Call Initiated,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
309a8bf3-403b-4b27-bf36-0492695f9c36,d57a3746-9e8e-4937-bbe6-83429a95a48f,4,4483fb36-f848-42c4-8579-6b1eafec02cf,Call Initiated,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
657ca0bd-2a3b-48ae-9b37-1910beeb0637,d57a3746-9e8e-4937-bbe6-83429a95a48f,52,a3a4699f-320a-4ff7-b03f-44adfa2bc5cd,Meeting Joined,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
7e64437d-9ec6-4aa4-85a7-5e9b44b30925,eb73b46f-9a26-4fb2-8b32-d8b43bb43648,52,a3a4699f-320a-4ff7-b03f-44adfa2bc5cd,Meeting Joined,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
7ea42e64-e18b-4483-a21a-728586d959c0,66b1ebca-3452-4b6f-be0e-40ccf541c504,3,aee11632-8f81-4490-bc35-1f0b7cd25b25,Meeting Left,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
3c1f773d-5c3c-48c4-819a-3188c48b60cb,2c624061-deb8-4cf6-a41b-594b6cbad847,3,aee11632-8f81-4490-bc35-1f0b7cd25b25,Chat Message Sent,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
b692a47c-df1a-4638-983d-038b8b0928bb,66b1ebca-3452-4b6f-be0e-40ccf541c504,1,9e8d9e59-2432-4788-920c-1213b93993f3,Email Sent,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
3e8dc97e-2aa0-4120-8538-dc5c0e53ef1a,527c0825-c4f5-4b50-b424-9f26e7ff4146,1,9e8d9e59-2432-4788-920c-1213b93993f3,Meeting Joined,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
f1aa4ef1-0d07-4038-ae04-af5a49f805e0,5135b494-facb-4f2e-a350-9c01d1ad04a2,2,721b8a35-4d9a-4c68-a8cb-210ecd15685b,Chat Message Sent,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
cb2da597-903f-483f-92f7-c87f155650ac,70837227-2e8b-4212-8af9-f33ad8e1abf0,2,721b8a35-4d9a-4c68-a8cb-210ecd15685b,Call Initiated,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
4b9230a3-84ea-4017-9782-83f4a7021231,523a796b-c502-4562-b6e5-20556a6b8eb0,2,2d305695-5b9c-4e02-a8b7-f44be963a1da,Email Sent,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
35fe2028-707d-4fb6-bc89-101726ff292c,d57a3746-9e8e-4937-bbe6-83429a95a48f,2,2d305695-5b9c-4e02-a8b7-f44be963a1da,Call Initiated,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
393b8250-4399-436d-a04b-a391eca90bbc,d57a3746-9e8e-4937-bbe6-83429a95a48f,2,0ce89e33-3ea0-4511-9b33-920b7370ad44,Meeting Left,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
e8170293-8177-4dbf-a7b9-6906c406c56c,d57a3746-9e8e-4937-bbe6-83429a95a48f,2,0ce89e33-3ea0-4511-9b33-920b7370ad44,Meeting Left,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
b939a802-7ab2-48c3-ad40-79dc9bf869c5,66b1ebca-3452-4b6f-be0e-40ccf541c504,2,f3a29bf2-2ddb-4639-9dfc-b8d25804b544,File Accessed,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
920bbd8b-d85c-4588-924a-876f745294ee,5135b494-facb-4f2e-a350-9c01d1ad04a2,2,f3a29bf2-2ddb-4639-9dfc-b8d25804b544,Meeting Joined,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
9b998c4d-1d5c-4446-abf2-6186f0dfe195,d57a3746-9e8e-4937-bbe6-83429a95a48f,1,914d441c-51b3-4b01-8800-54b8fa8950cc,Chat Message Sent,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
20956ec1-59f0-492a-bd9e-19f46fa85f3f,2c624061-deb8-4cf6-a41b-594b6cbad847,1,914d441c-51b3-4b01-8800-54b8fa8950cc,Meeting Joined,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
a33cd75a-1c74-44b4-ab8a-6dddc62eeee7,d57a3746-9e8e-4937-bbe6-83429a95a48f,3,30f873de-db91-4ace-8579-353d51d24709,File Shared,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
90dfdebe-ae0e-43e8-b5ac-68d17a08700b,5135b494-facb-4f2e-a350-9c01d1ad04a2,3,30f873de-db91-4ace-8579-353d51d24709,File Accessed,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
3eda3bba-1406-4c20-8771-9c78dd50a96d,a5e5b1fa-4e1c-45fb-bc70-a893109b50fe,2,32265b97-87a6-4028-ba30-036cba02cab6,File Shared,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
55bb1a5a-b42d-4829-921e-805d0b43e6ee,66b1ebca-3452-4b6f-be0e-40ccf541c504,2,32265b97-87a6-4028-ba30-036cba02cab6,Meeting Scheduled,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
0d92ff64-76ee-444e-ba1c-ad10bbba43ef,527c0825-c4f5-4b50-b424-9f26e7ff4146,1,b70c8f96-2bce-458f-b6a8-9ad1c63db340,File Shared,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
52ef73e2-02e7-4441-8cbb-dea3a0c8d56e,527c0825-c4f5-4b50-b424-9f26e7ff4146,1,b70c8f96-2bce-458f-b6a8-9ad1c63db340,Email Sent,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
